occupants,lighting_interior,lighting_exterior,lighting_garage,lighting_exterior_holiday,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.75,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0
0.75,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0
0.75,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0
0.75,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0
0.5,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
0.5,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
0.5,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
0.5,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.387
0.5,0.16,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0.0775
0.5,0.16,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0.0775
0.5,0.16,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0.0775
0.5,0.16,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0.0775
0.5,0.157,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0.5,0.157,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0.5,0.157,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0.0775
0.5,0.157,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0.5,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0.0775
0.5,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0
0.5,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0
0.5,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.0775
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0.242,0,0
0.25,0.149,0.336,0.336,0,0,0.267,0,0,0.277,0.56,0.685,0,0
0,0.0496,0.392,0.392,0,0,1,0,0,0.258,0.465,0.266,0,0.387
0,0.0496,0.392,0.392,0,0,1,0,0,0.258,0.465,0.379,0,0.0775
0,0.0496,0.392,0.392,0,0,1,0,0,0.258,0.465,0,0,0
0,0.0496,0.392,0.392,0,0,1,0,0,0.258,0.465,0,0,0.155
0,0.0496,0.433,0.433,0,0,0,0,0,0.258,0.465,0,0,0.0775
0,0.0496,0.433,0.433,0,0,0,0,0,0.258,0.465,0,0,0.0775
0,0.0496,0.433,0.433,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.433,0.433,0,0,0,0,0,0.258,0.465,0,0,0
0.25,0.158,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0
0.25,0.158,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0.232
0.5,0.267,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0
0.5,0.267,0.447,0.447,0,0.867,0,0,0,0.353,0.664,0,0,0.155
0.5,0.319,0.545,0.545,0.0288,1,0,0,0,0.402,0.682,0,0,0
0.75,0.453,0.545,0.545,0.0288,1,0,0,0,0.473,0.791,0,0,0
0.75,0.453,0.545,0.545,0.0288,1,0,0,0,0.473,0.791,0,0,0.0775
0.75,0.453,0.545,0.545,0.0288,0.267,0,0,0,0.473,0.791,0,0,0
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0.286,0,0
0.75,0.739,0.881,0.881,0.593,0,0.267,0,0,0.725,0.861,0.546,0,0
0.75,0.739,0.881,0.881,0.593,0,1,0,0,0.725,0.861,0.599,0,0.0775
0.75,0.762,0.937,0.937,0.683,0,1,0,0,0.767,0.819,0,0,0
0.75,0.762,0.937,0.937,0.683,0,1,0,0,0.767,0.819,0,0,0
0.75,0.762,0.937,0.937,0.683,0,1,0,0,0.767,0.819,0,0,0
0.75,0.762,0.937,0.937,0.683,0,1,0,0,0.767,0.819,0.351,0,0.0775
0.75,0.645,0.993,0.993,1,0,1,0,0,0.809,0.777,0.589,0,0.155
0.75,0.645,0.993,0.993,1,0,0.2,0,0,0.809,0.777,0.44,0,0.0775
0.75,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0.379,0,0
0.75,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0.407,0,0.0775
1,0.638,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0.565,0,0.199
1,0.638,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0.391,0,0.291
1,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0.359,0,0.0775
1,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.266
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.0664
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0
1,0.174,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.128
1,0.174,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.225
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0.126
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.249
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.352
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0558,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0558,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.319,0.494,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.441
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0.239
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0.126
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.0631
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.127
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.0954
1,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0
1,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0.439
0.75,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.13
0.75,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.0775
0.5,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.263,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0,0.338
0.5,0.263,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0,0.718
0.5,0.263,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0,0
0.5,0.263,0.475,0.475,0,0,0,0,0,0.367,0.635,0.476,0,0.378
0.5,0.27,0.322,0.322,0,0,0.267,0,0,0.29,0.635,0.446,0,0
0.25,0.16,0.322,0.322,0,0,1,0,0,0.274,0.55,0.393,0,0
0,0.0496,0.322,0.322,0,0,1,0,0,0.258,0.465,0,0,0
0,0.0496,0.322,0.322,0,0,1,0,0,0.258,0.465,0,0,0.465
0,0.0496,0.336,0.336,0,0,1,0,0,0.258,0.465,0,0,0
0,0.0496,0.336,0.336,0,0,1,0,0,0.258,0.465,0,0,0.0775
0,0.0496,0.336,0.336,0,0,1,0,0,0.258,0.465,0,0,0.387
0,0.0496,0.336,0.336,0,0,0.2,0,0,0.258,0.465,0,0,0
0,0.0496,0.35,0.35,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.35,0.35,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.35,0.35,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.35,0.35,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.336,0.336,0,0.867,0,0,0,0.258,0.465,0,0,0.0775
0,0.0496,0.336,0.336,0,0.133,0,0,0,0.258,0.465,0,0,0
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.25,0.148,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0
0.25,0.148,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0
0.25,0.148,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0
0.25,0.148,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0.25,0.158,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0
0.25,0.158,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0
0.25,0.158,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0
0.25,0.158,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0
0.25,0.184,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0,0,0
0.25,0.184,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0,0,0
0.5,0.319,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0
0.75,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0.127
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.236
0.75,0.597,0.741,0.741,0.346,0.867,0,0,0,0.62,0.847,0,0,0
0.75,0.597,0.741,0.741,0.346,0.133,0,0,0,0.62,0.847,0,0,0.125
1,0.779,0.741,0.741,0.346,0,0,0,0,0.741,0.974,0,0,0
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.0775
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.232
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0
0.75,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0
0.75,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0.0775
0.75,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0.0775
0.75,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0
0.75,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0
0.75,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0.387
0.75,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0.0775
0.75,0.446,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.232
0.75,0.197,0.965,0.965,0.679,0,0,0,0,0.435,0.56,0,0,0
0.75,0.197,0.965,0.965,0.679,0,0,0,0,0.435,0.56,0,0,0.0775
1,0.197,0.965,0.965,0.679,0,0,0,0,0.435,0.56,0,0,0.129
0.75,0.0496,0.965,0.965,0.679,0,0,0,0,0.258,0.465,0,0,0.129
0.75,0.0496,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0.155
0.75,0.0496,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0.203
0.75,0.0496,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.387
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0.126
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0.253
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0.125
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.218
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0
1,0.1,0.503,0.503,0,0,0,0,0,0.381,0.542,0,0,0.132
1,0.1,0.503,0.503,0,0,0,0,0,0.381,0.542,0,0,0.0987
1,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0
1,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0.113
1,0.202,0.601,0.601,0,0.867,0,0,0,0.43,0.579,0,0,0
1,0.202,0.601,0.601,0,0.133,0,0,0,0.43,0.579,0,0,0
1,0.349,0.657,0.657,0,0.867,0,0,0,0.557,0.706,0,0,0.317
1,0.349,0.657,0.657,0,1,0,0,0,0.557,0.706,0,0,0
1,0.349,0.657,0.657,0,0.2,0,0,0,0.557,0.706,0,0,0.128
1,0.349,0.657,0.657,0,0,0,0,0,0.557,0.706,0,0,0.479
1,0.477,0.475,0.475,0,0,0,0,0,0.475,0.806,0,0,0.187
1,0.477,0.475,0.475,0,0,0,0,0,0.475,0.806,0,0,0
1,0.477,0.475,0.475,0,0,0,0,0,0.475,0.806,0,0,0.247
1,0.477,0.475,0.475,0,0,0,0,0,0.475,0.806,0,0,0.416
1,0.491,0.322,0.322,0,0,0,0,0,0.322,0.806,0,0,0
1,0.491,0.322,0.322,0,0,0,0,0,0.322,0.806,0,0,0.208
1,0.491,0.322,0.322,0,0,0,0,0,0.322,0.806,0,0,0.229
0.75,0.38,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0
0.5,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.13
0.5,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.0649
0.5,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0
0.5,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.208
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.66
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.287
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.0992
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.131
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.131
0.25,0.148,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0
0.25,0.148,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.121
0.25,0.148,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.0303
0.25,0.148,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.0775
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0.0775
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0.25,0.158,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0
0.25,0.158,0.447,0.447,0,0.867,0,0,0,0.305,0.564,0,0,0
0.25,0.158,0.447,0.447,0,0.133,0,0,0,0.305,0.564,0,0,0
0.75,0.376,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0,0
0.75,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0
0.75,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0.465
0.75,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0
0.75,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.0775
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.387
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0
0.5,0.509,0.881,0.881,0.593,0,0,0,0,0.569,0.729,0,0,0
0.5,0.509,0.881,0.881,0.593,0,0,0,0,0.569,0.729,0,0,0
0.5,0.509,0.881,0.881,0.593,0.867,0,0,0,0.569,0.729,0,0,0
0.75,0.739,0.881,0.881,0.593,1,0,0,0,0.725,0.861,0,0,0.155
0.75,0.762,0.937,0.937,0.683,0.2,0,0,0,0.767,0.819,0,0,0.126
0.75,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0.267
0.75,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0
0.75,0.525,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0
0.75,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0.0775
0.75,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0.155
0.75,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0
0.75,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0
0.75,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.118
0.75,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.244
0.75,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0
0.75,0.344,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.155
0.75,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0
0.75,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0
1,0.424,0.825,0.825,0.132,0,0,0,0,0.683,0.678,0,0,0.256
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.192
1,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0
1,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0.431
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.0775
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.0775
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0.867,0,0,0,0.258,0.465,0,0,0
1,0.051,0.461,0.461,0,0.133,0,0,0,0.309,0.499,0,0,0.126
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.125
1,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.249
1,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
1,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0.227
0.75,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
0.75,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
0.75,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.204
0.75,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.189
0.5,0.0496,0.475,0.475,0,0,0,0,0,0.258,0.465,0,0,0.0775
0.5,0.0496,0.475,0.475,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0496,0.322,0.322,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0496,0.322,0.322,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0496,0.322,0.322,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0496,0.322,0.322,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0496,0.336,0.336,0,0.867,0,0,0,0.258,0.465,0,0,0
0.5,0.0496,0.336,0.336,0,0.133,0,0,0,0.258,0.465,0,0,0
0.5,0.157,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0.0775
0.5,0.157,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0.232
0.5,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.0775
0.5,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.0775
0.5,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0
