occupants,lighting_interior,lighting_exterior,lighting_garage,lighting_exterior_holiday,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.459,0.35,0.35,0,0.467,0,0,0,0.35,0.824,0.44,0,0.0233
1,0.446,0.336,0.336,0,0,0,0,0,0.336,0.843,0.587,0,0.343
1,0.446,0.336,0.336,0,0,0,0,0,0.336,0.843,0.469,0,0.22
1,0.442,0.392,0.392,0,0,0,0,0,0.392,0.843,0.547,0,0.39
1,0.442,0.392,0.392,0,0,0,0,0,0.392,0.843,0.731,0,0.128
1,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0
1,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0.256
1,0.376,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0,0.384
1,0.376,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0,0
1,0.453,0.545,0.545,0.0288,0,0.367,0,0,0.473,0.791,0,0,0.32
1,0.453,0.545,0.545,0.0288,0,1,0,0,0.473,0.791,0.451,0,0
1,0.779,0.741,0.741,0.346,0,1,0,0,0.741,0.974,0.307,0,0.128
0.75,0.597,0.741,0.741,0.346,0,1,0,0,0.62,0.847,0.267,0,0.128
1,0.968,0.881,0.881,0.593,0,0.4,0,0,0.881,0.993,0.424,0,0.292
1,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0.251,0,0.192
1,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0.507,0,0.0235
1,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0.371,0,0.437
1,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0.376,0,0.28
1,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0.173,0,0.248
1,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.342
1,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.348
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.128
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.0639
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.0639
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0
1,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0.339
1,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0
0.75,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0
0.75,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0
1,0.477,0.475,0.475,0,0,0,0,0,0.475,0.806,0,0,0
1,0.477,0.475,0.475,0,0,0,0,0,0.475,0.806,0,0,0.136
1,0.491,0.322,0.322,0,0,0,0,0,0.322,0.806,0,0,0.0639
0.75,0.38,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0.432
0.75,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0.391
0.75,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0.285
1,0.459,0.35,0.35,0,0,0,0,0,0.35,0.824,0,0,0.045
1,0.459,0.35,0.35,0,0,0,0,0,0.35,0.824,0,0,0.129
1,0.446,0.336,0.336,0,0,0,0,0,0.336,0.843,0,0,0
1,0.347,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0
1,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0.0639
1,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0
0.75,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0.128
0.75,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0
0.75,0.267,0.447,0.447,0,0.6,0,0,0,0.353,0.664,0,0,0
1,0.485,0.447,0.447,0,0.933,0,0,0,0.447,0.862,0,0.243,0.32
1,0.588,0.545,0.545,0.0288,0,0,0.1,0.2,0.545,0.899,0,0.249,0.384
0.75,0.453,0.545,0.545,0.0288,0.1,0,1,1,0.473,0.791,0,0.169,0
0.75,0.597,0.741,0.741,0.346,0.933,0,0.333,0.433,0.62,0.847,0,0.295,0.256
1,0.779,0.741,0.741,0.346,0,0,0,0,0.741,0.974,0,0.534,0.192
1,0.968,0.881,0.881,0.593,0,0,0,0,0.881,0.993,0,0.0181,0.32
1,0.968,0.881,0.881,0.593,0,0,0,0,0.881,0.993,0,0.394,0.448
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0,0.353,0
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0,0.289,0.0639
1,0.843,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0.711,0.256
1,0.843,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0.317,0
1,0.638,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0,0.237,0.168
1,0.638,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0,0.215,0.466
1,0.424,0.825,0.825,0.132,0,0.867,0,0,0.683,0.678,0.259,0.683,0.0639
1,0.424,0.825,0.825,0.132,0,0.2,0,0,0.683,0.678,0.44,0.295,0.384
1,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0.461,0,0
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0.128
1,0.0682,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0.0639
1,0.0682,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0
1,0.0558,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0558,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0.0639
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0.0639
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0
1,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0.134
0.75,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
1,0.349,0.657,0.657,0,0,0.867,0,0,0.557,0.706,0.149,0,0
0.75,0.37,0.475,0.475,0,0.1,0.2,0,0,0.421,0.72,0.48,0,0
0.75,0.37,0.475,0.475,0,0.4,0,0,0,0.421,0.72,0.427,0,0
0.75,0.38,0.322,0.322,0,0,0,0,0,0.306,0.72,0.485,0,0.216
0.75,0.38,0.322,0.322,0,0,0,0,0,0.306,0.72,0.28,0,0
0.75,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0.128
0.75,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0.192
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0.0639
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0.128
0.75,0.347,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0
0.75,0.347,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0
0.75,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0
1,0.442,0.392,0.392,0,0,0,0,0,0.392,0.843,0,0,0
1,0.447,0.433,0.433,0,0,0,0,0,0.433,0.824,0,0,0.128
1,0.447,0.433,0.433,0,0,0,0,0,0.433,0.824,0,0,0.0639
1,0.485,0.447,0.447,0,0.5,0,0,0,0.447,0.862,0,0,0
1,0.485,0.447,0.447,0,0,0,0,0,0.447,0.862,0,0,0.0639
1,0.588,0.545,0.545,0.0288,0,0,0,0,0.545,0.899,0,0,0
1,0.588,0.545,0.545,0.0288,0,0,0,0,0.545,0.899,0,0,0.128
1,0.779,0.741,0.741,0.346,0,0,0,0,0.741,0.974,0,0,0.256
1,0.779,0.741,0.741,0.346,0,0,0,0,0.741,0.974,0,0,0.0639
1,0.968,0.881,0.881,0.593,0,0,0,0,0.881,0.993,0,0,0.256
1,0.968,0.881,0.881,0.593,0,0,0,0,0.881,0.993,0,0,0.32
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0,0,0
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0,0.225,0.128
1,0.843,0.993,0.993,1,0,0,0.6,0.7,0.993,0.88,0,0.388,0
1,0.843,0.993,0.993,1,0,0,0.833,1,0.993,0.88,0,0.376,0.128
1,0.638,0.965,0.965,0.679,0,0,0,0.467,0.965,0.843,0,0,0
1,0.638,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0,0,0.192
1,0.424,0.825,0.825,0.132,0,0,0,0,0.683,0.678,0,0,0.146
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.0209
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0.184
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.128
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0
0.75,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0
0.75,0.349,0.657,0.657,0,0,0,0,0,0.557,0.706,0,0,0.337
0.75,0.349,0.657,0.657,0,0,0,0,0,0.557,0.706,0,0,0
0.75,0.37,0.475,0.475,0,0,0,0,0,0.421,0.72,0,0,0.573
0.75,0.37,0.475,0.475,0,0,0,0,0,0.421,0.72,0,0,0.191
0.75,0.38,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0
0.75,0.38,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0
0.75,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0.0639
0.75,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0.404
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0.166
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0.128
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0.321
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0.022
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.201
0.75,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0.258
0.75,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0.266
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0.0509
0.5,0.267,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0
0.5,0.267,0.447,0.447,0,0.6,0,0,0,0.353,0.664,0,0,0.0639
0.75,0.319,0.545,0.545,0.0288,0.433,0,0,0,0.402,0.682,0,0,0.32
1,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0.32
1,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0
1,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0
1,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.128
1,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.569
0.5,0.287,0.937,0.937,0.683,0,0,0,0,0.428,0.583,0,0,0.192
0.5,0.287,0.937,0.937,0.683,0,0,0,0,0.428,0.583,0,0,0
0.75,0.446,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.0639
0.75,0.446,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0
0.75,0.344,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.128
0.75,0.344,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.32
0.75,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.384
0.75,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.0639
0.75,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0.0639
0.75,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0.181
0.75,0.0867,0.559,0.559,0,0,0,0,0,0.409,0.56,0,0,0
0.75,0.0682,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0
0.75,0.0558,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
0.75,0.062,0.517,0.517,0,0,0,0,0,0.388,0.542,0,0,0
0.75,0.0496,0.517,0.517,0,0,0,0,0,0.388,0.532,0,0,0
0.75,0.0496,0.517,0.517,0,0,0,0,0,0.388,0.532,0,0,0
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.381,0.523,0,0,0
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.381,0.523,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.0639
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0.6,0,0,0,0.258,0.465,0,0,0.32
1,0.126,0.601,0.601,0,1,0,0,0,0.344,0.522,0,0,0.0639
1,0.149,0.657,0.657,0,1,0,0,0,0.358,0.546,0,0,0
1,0.249,0.657,0.657,0,0.5,0,0,0,0.457,0.626,0,0,0.128
1,0.37,0.475,0.475,0,0,0,0,0,0.421,0.72,0,0,0.0711
1,0.37,0.475,0.475,0,0.5,0,0,0,0.421,0.72,0,0.285,0.163
1,0.491,0.322,0.322,0,0,0,0.1,0.2,0.322,0.806,0,0,0
1,0.491,0.322,0.322,0,0,0,1,1,0.322,0.806,0,0,0
1,0.477,0.336,0.336,0,0,0,0.333,1,0.336,0.806,0,0,0
1,0.37,0.336,0.336,0,0,0,0,1,0.316,0.72,0,0,0.0639
1,0.357,0.35,0.35,0,0,0,0,1,0.327,0.735,0,0,0.0639
1,0.357,0.35,0.35,0,0,0,0,0.133,0.327,0.735,0,0,0.0639
1,0.347,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0.128
1,0.347,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0
1,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0.0639
1,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0
1,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0
1,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0
1,0.485,0.447,0.447,0,0,0,0,0.667,0.447,0.862,0,0.273,0.0639
1,0.485,0.447,0.447,0,0,0.867,0.467,1,0.447,0.862,0.195,0.665,0
1,0.453,0.545,0.545,0.0288,0.1,0.2,0,0.5,0.473,0.791,0.507,0.243,0.192
1,0.588,0.545,0.545,0.0288,0.4,0,0,0,0.545,0.899,0.304,0.335,0.32
1,0.779,0.741,0.741,0.346,0,0,0,0,0.741,0.974,0,0.11,0
1,0.779,0.741,0.741,0.346,0,0,0,0,0.741,0.974,0,0.323,0.0639
1,0.968,0.881,0.881,0.593,0,0.533,0,0,0.881,0.993,0.187,0,0
1,0.968,0.881,0.881,0.593,0,0,0,0,0.881,0.993,0.483,0,0.384
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0.357,0,0.0639
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0.477,0,0
1,0.843,0.993,0.993,1,0,0,0,0,0.993,0.88,0.488,0,0.0639
1,0.843,0.993,0.993,1,0,0,0,0,0.993,0.88,0.475,0,0.216
1,0.638,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0.557,0,0.382
1,0.638,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0.203,0,0
1,0.549,0.825,0.825,0.132,0,0,0,0,0.825,0.749,0.528,0,0.245
0.75,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0.648,0,0.235
0.75,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0.0639
0.75,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0.214
0.75,0.0867,0.559,0.559,0,0,0,0,0,0.409,0.56,0,0,0.135
0.75,0.0867,0.559,0.559,0,0,0,0,0,0.409,0.56,0,0,0
0.75,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0.128
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
1,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0.0795
0.75,0.263,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0,0
0.5,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
0.5,0.27,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.487
0.25,0.16,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0
0.25,0.157,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0.381
0.25,0.157,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.128
0,0.0496,0.35,0.35,0,0,0,0,0,0.258,0.465,0,0,0.128
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0.0639
0.75,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0.0639
0.75,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0
0.5,0.249,0.433,0.433,0,0,0.367,0,0,0.346,0.645,0,0,0
0.25,0.149,0.433,0.433,0,0,1,0,0,0.302,0.555,0.539,0,0.128
0.25,0.158,0.447,0.447,0,0,1,0,0,0.305,0.564,0.867,0,0
0.25,0.158,0.447,0.447,0,0,0.867,0,0,0.305,0.564,0.259,0,0
0.25,0.184,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0.459,0,0
0.25,0.184,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0.541,0,0
0.5,0.414,0.741,0.741,0.346,0,0,0,0,0.499,0.72,0.46,0,0.192
0.5,0.414,0.741,0.741,0.346,0,0,0,0,0.499,0.72,0.708,0,0.256
0.5,0.509,0.881,0.881,0.593,0,0,0,0,0.569,0.729,0.528,0,0.32
0.5,0.509,0.881,0.881,0.593,0,0,0,0,0.569,0.729,0.355,0,0.152
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0.453,0,0.087
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0.691,0.261,0.381
1,0.843,0.993,0.993,1,0,0,0.6,0.7,0.993,0.88,0,0.0984,0.392
1,0.843,0.993,0.993,1,0,0,0.833,1,0.993,0.88,0,0.267,0.276
1,0.491,0.965,0.965,0.679,0,0,0,0.467,0.788,0.749,0,0.289,0.123
1,0.344,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0.179,0.0882
1,0.174,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.128
1,0.0496,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0.0639
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.128
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.575
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0
0.75,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
0.75,0.37,0.475,0.475,0,0,0,0,0,0.421,0.72,0,0,0.522
0.75,0.38,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0.128
0.75,0.38,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0.228
0.75,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0
0.5,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0
0.5,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0.336
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.32
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0.0639
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.392,0.392,0,0,0,0,0,0.258,0.465,0,0,0.128
0,0.0496,0.392,0.392,0,0,0,0,0,0.258,0.465,0,0,0.128
0,0.0496,0.433,0.433,0,0,0,0,0,0.258,0.465,0,0,0.192
0,0.0496,0.433,0.433,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.447,0.447,0,0,0,0,0,0.258,0.465,0,0,0.192
0,0.0496,0.447,0.447,0,0,0,0,0,0.258,0.465,0,0,0.0639
0.5,0.319,0.545,0.545,0,0,0,0,0,0.402,0.682,0,0,0
0.5,0.319,0.545,0.545,0,0.6,0,0,0,0.402,0.682,0,0.145,0
0.75,0.597,0.741,0.741,0,0.933,0,0.1,0.2,0.62,0.847,0,0.343,0
0.75,0.597,0.741,0.741,0,0,0,1,1,0.62,0.847,0,0.438,0
0.75,0.739,0.881,0.881,0,0,0,0.333,1,0.725,0.861,0,0.536,0
0.75,0.739,0.881,0.881,0,0,0,0,1,0.725,0.861,0,0.209,0
1,1,0.937,0.937,0,0,0,0,0.6,0.937,0.937,0,0,0
1,1,0.937,0.937,0,0,0,0,0,0.937,0.937,0,0,0
1,0.645,0.993,0.993,0,0,0,0,0,0.809,0.777,0,0,0.0639
1,0.645,0.993,0.993,0,0,0,0,0,0.809,0.777,0,0,0
1,0.491,0.965,0.965,0,0,0,0,0,0.788,0.749,0,0,0.0639
