occupants,lighting_interior,lighting_exterior,lighting_garage,lighting_exterior_holiday,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.5,0.269,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.388
0.5,0.269,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.236
0.5,0.262,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.378
0.5,0.262,0.336,0.336,0,0,0,0.5,0,0.297,0.635,0,0.509,0.207
0.5,0.253,0.35,0.35,0,0,0,0.933,0.167,0.304,0.645,0,0.221,0.118
0.25,0.151,0.35,0.35,0,0,0,0,1,0.281,0.555,0,0.529,0.118
0.25,0.148,0.336,0.336,0,0,0,0,1,0.277,0.56,0,0.28,0
0.25,0.148,0.336,0.336,0,0,0,0,1,0.277,0.56,0,0.623,0
0.25,0.147,0.392,0.392,0,0,0,0,1,0.291,0.56,0,0.345,0.177
0.25,0.147,0.392,0.392,0,0,0,0,0.733,0.291,0.56,0,0.345,0.118
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0.118
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0,0.0493,0.447,0.447,0,0,0,0,0,0.258,0.465,0,0,0.178
0,0.0493,0.447,0.447,0,0,0,0,0,0.258,0.465,0,0,0.237
0.25,0.194,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0,0,0.295
0.5,0.339,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0.059
0.5,0.441,0.741,0.741,0.346,0,0,0,0,0.499,0.72,0,0,0
0.5,0.441,0.741,0.741,0.346,0.5,0,0,0,0.499,0.72,0,0,0.059
0.5,0.521,0.881,0.881,0.593,0,0,0,0,0.569,0.729,0,0,0.118
0.5,0.521,0.881,0.881,0.593,0,0,0,0,0.569,0.729,0,0,0
0.5,0.509,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0.059
0.5,0.509,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0
0.5,0.416,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.118
0.5,0.416,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.118
0.5,0.32,0.965,0.965,0.679,0.767,0,0,0,0.611,0.654,0,0,0
0.75,0.455,0.965,0.965,0.679,0.267,0,0,0,0.788,0.749,0,0,0
0.75,0.282,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.159
0.75,0.282,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0
1,0.0991,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0991,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0.0906
1,0.0493,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.141
1,0.0493,0.503,0.503,0,0,0,0,0,0.319,0.494,0,0,0.0319
1,0.0493,0.503,0.503,0,0,0,0,0,0.319,0.494,0,0.213,0.144
1,0.0493,0.461,0.461,0,0,0,0.467,0.633,0.258,0.465,0,0.251,0.278
1,0.0507,0.461,0.461,0,0,0,0,0.433,0.309,0.499,0,0.38,0.163
1,0.0999,0.503,0.503,0,0,0,0,0,0.381,0.542,0,0.221,0.103
1,0.125,0.503,0.503,0,0,0,0,0,0.442,0.58,0,0.191,0.0289
1,0.277,0.601,0.601,0,0,0,1,0,0.515,0.636,0,0.387,0.0721
1,0.277,0.601,0.601,0,0,0,0.433,0.667,0.515,0.636,0,0.437,0.059
0.75,0.348,0.657,0.657,0,0,0,0,1,0.557,0.706,0,0.558,0
0.5,0.248,0.657,0.657,0,0,0,0,1,0.457,0.626,0,0.479,0
0.5,0.262,0.475,0.475,0,0,0,0,0.0333,0.367,0.635,0,0.464,0.059
0.5,0.262,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0.208,0
0.5,0.269,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.118
0.25,0.159,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0
0.25,0.156,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0.25,0.156,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.236
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.177
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.059
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0.059
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0.059
0.25,0.162,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0
0.25,0.162,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0
0.25,0.194,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0,0,0.059
0.25,0.194,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0,0,0.354
0.25,0.245,0.741,0.741,0.346,0,0.967,0,0,0.379,0.593,0,0,0.15
0.25,0.245,0.741,0.741,0.346,0,1,0,0,0.379,0.593,0.439,0.337,0.162
0.5,0.521,0.881,0.881,0.593,0,1,0.967,0.133,0.569,0.729,0.442,0.844,0.177
0.5,0.521,0.881,0.881,0.593,0,0.267,0,1,0.569,0.729,0.515,0.486,0
0.5,0.509,0.937,0.937,0.683,0,0,0,1,0.597,0.701,0,0.273,0.059
0.5,0.509,0.937,0.937,0.683,0,0,0,1,0.597,0.701,0,0.524,0.059
0.5,0.416,0.993,0.993,1,0,0,0,0.133,0.625,0.673,0,0.38,0.118
0.5,0.416,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0
0.75,0.455,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.059
0.75,0.32,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.118
1,0.166,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.059
1,0.166,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0
1,0.0493,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.059
1,0.0493,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.177
1,0.0493,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0493,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0493,0.657,0.657,0,0.267,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.475,0.475,0,0.767,0,0,0,0.258,0.465,0,0,0
0.75,0.156,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
0.75,0.159,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0
0.75,0.269,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.14
0.5,0.262,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.0321
0.5,0.262,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.192
0.5,0.253,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0.584
0.75,0.355,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0.0314
0.5,0.246,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0.122
0.5,0.246,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0.059
0.5,0.244,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.059
0.5,0.244,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.059
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.5,0.275,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0.118
0.5,0.275,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0
0.5,0.339,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0
0.5,0.339,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0.059
0.5,0.441,0.741,0.741,0.346,0,0.467,0,0,0.499,0.72,0,0,0.413
0.5,0.441,0.741,0.741,0.346,0,1,0,0,0.499,0.72,0,0,0.059
0.75,0.757,0.881,0.881,0.593,0,1,0,0,0.725,0.861,0.805,0,0.118
0.75,0.757,0.881,0.881,0.593,0,1,0,0,0.725,0.861,0.43,0,0.177
0.5,0.509,0.937,0.937,0.683,0,0.3,0,0,0.597,0.701,0.689,0,0.118
0.5,0.509,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0.23,0,0.354
0.5,0.416,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.0766
1,0.782,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0,0.059
1,0.59,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0,0,0.118
1,0.455,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.118
1,0.282,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0
1,0.166,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0
1,0.0493,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.236
1,0.0493,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.118
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.059
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.107
1,0.0507,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
0.75,0.0507,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
0.75,0.0746,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0
0.75,0.0746,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0
0.5,0.0493,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0493,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.0493,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0.141
0.5,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0.257
0.5,0.156,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.0323
0.5,0.156,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.36
0.25,0.159,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0.177
0.25,0.159,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0.177
0.25,0.156,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0.25,0.156,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0,0.0493,0.35,0.35,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0493,0.35,0.35,0,0,0,0,0,0.258,0.465,0,0,0.236
0,0.0493,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0.059
0,0.0493,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0.177
0,0.0493,0.392,0.392,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0493,0.392,0.392,0,0,0,0,0,0.258,0.465,0,0,0.118
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0.25,0.149,0.433,0.433,0,0.767,0,0,0,0.302,0.555,0,0,0
0.25,0.162,0.447,0.447,0,1,0,0,0,0.305,0.564,0,0,0
0.5,0.275,0.447,0.447,0,1,0,0,0,0.353,0.664,0,0,0
0.25,0.194,0.545,0.545,0.0288,1,0,0,0,0.33,0.574,0,0,0
0.5,0.339,0.545,0.545,0.0288,1,0,0,0,0.402,0.682,0,0,0
0.5,0.441,0.741,0.741,0.346,1,0,0,0,0.499,0.72,0,0,0
0.5,0.441,0.741,0.741,0.346,1,0,0,0,0.499,0.72,0,0,0.059
0.75,0.757,0.881,0.881,0.593,1,0,0,0,0.725,0.861,0,0,0.059
0.75,0.757,0.881,0.881,0.593,1,0,0,0,0.725,0.861,0,0,0.059
0.5,0.509,0.937,0.937,0.683,1,0,0,0,0.597,0.701,0,0,0.295
0.5,0.509,0.937,0.937,0.683,1,0,0,0,0.597,0.701,0,0,0.118
0.5,0.416,0.993,0.993,1,0.367,0,0,0,0.625,0.673,0,0,0.0898
0.5,0.416,0.993,0.993,1,0.767,0,0,0,0.625,0.673,0,0,0.18
0.5,0.32,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0
0.75,0.184,0.965,0.965,0.679,0,0,0,0,0.435,0.56,0,0,0.059
0.75,0.166,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.236
0.75,0.0493,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0.118
0.75,0.0493,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.059
0.75,0.0493,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.0322
0.75,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.129
1,0.0493,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.601,0.601,0,0.267,0,0,0,0.258,0.465,0,0,0
1,0.149,0.657,0.657,0,0.767,0,0,0,0.358,0.546,0,0,0.118
1,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0.059
1,0.156,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
1,0.156,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.126
1,0.379,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0.146
0.75,0.269,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.0811
0.75,0.369,0.336,0.336,0,0,0,0.5,0,0.316,0.72,0,0.251,0.119
0.75,0.369,0.336,0.336,0,0,0,0.933,0.167,0.316,0.72,0,0.166,0
0.75,0.355,0.35,0.35,0,0,0,0,1,0.327,0.735,0,0,0.059
0.5,0.151,0.35,0.35,0,0,0,0,1,0.281,0.555,0,0,0.118
0.5,0.148,0.336,0.336,0,0,0,0,0.533,0.277,0.56,0,0,0.059
0.5,0.0493,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0.236
0.5,0.0493,0.392,0.392,0,0,0,0,0,0.258,0.465,0,0,0.177
0.5,0.0493,0.392,0.392,0,0,0,0.5,0,0.258,0.465,0,0.586,0.059
0.75,0.149,0.433,0.433,0,0,0,0.467,0.533,0.302,0.555,0,0.385,0.059
0.75,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0.194,0
0.75,0.162,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0.315,0
0.75,0.162,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0.558,0.059
0.75,0.339,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0.372,0
0.5,0.194,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0,0.429,0
0.5,0.245,0.741,0.741,0.346,0.267,0,0,0,0.379,0.593,0,0.0918,0
0.5,0.245,0.741,0.741,0.346,0.233,0,0,0,0.379,0.593,0,0,0
0.75,0.521,0.881,0.881,0.593,0,0,0,0,0.569,0.729,0,0,0.118
0.5,0.285,0.881,0.881,0.593,0,0,0.5,0,0.414,0.597,0,0.285,0.142
0.75,0.738,0.937,0.937,0.683,0,0,0.933,0.167,0.767,0.819,0,0.256,0.218
0.5,0.509,0.937,0.937,0.683,0,0,0,1,0.597,0.701,0,0,0.177
0.5,0.416,0.993,0.993,1,0,0,0,1,0.625,0.673,0,0,0.354
0.5,0.416,0.993,0.993,1,0,0,0,0.533,0.625,0.673,0,0,0.059
0.5,0.32,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.236
0.5,0.32,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.177
0.5,0.282,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.059
0.5,0.166,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0
0.5,0.0991,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0.059
0.75,0.0493,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.126
1,0.125,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0
0.75,0.0493,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0493,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.475,0.475,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0493,0.475,0.475,0,0,0,0,0,0.258,0.465,0,0,0.213
0.75,0.159,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0
1,0.269,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.163
0.75,0.262,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.0886
0.75,0.369,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0.0326
0.75,0.355,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0.0489
0.5,0.253,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0.168
0.5,0.246,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0.0329
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.108
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.0768
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.149
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0.0471
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0.482
0.25,0.162,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0.241
0.25,0.162,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0.444
0.25,0.194,0.545,0.545,0,0,0,0,0,0.33,0.574,0,0,0.254
0.25,0.194,0.545,0.545,0,0,0,0,0,0.33,0.574,0,0,0.454
0.25,0.245,0.741,0.741,0,0,0,0,0,0.379,0.593,0,0,0.12
0.5,0.441,0.741,0.741,0,0,0,0,0,0.499,0.72,0,0,0.718
0.25,0.285,0.881,0.881,0,0,0,0,0,0.414,0.597,0,0,0.402
0,0.0493,0.881,0.881,0,0,0,0,0,0.258,0.465,0,0,0.118
0.5,0.509,0.937,0.937,0,0,0,0,0,0.597,0.701,0,0,0
