occupants,lighting_interior,lighting_exterior,lighting_garage,lighting_exterior_holiday,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.5,0.249,0.433,0.433,0,1,0,0,0,0.346,0.645,0,0,0.299
0.5,0.249,0.433,0.433,0,1,0,0,0,0.346,0.645,0,0,0.12
0.5,0.269,0.447,0.447,0,1,0,0,0,0.353,0.664,0,0,0.299
0.75,0.378,0.447,0.447,0,1,0,0,0,0.4,0.763,0,0,0.179
0.75,0.46,0.545,0.545,0.0288,1,0,0,0,0.473,0.791,0,0,0.179
0.75,0.46,0.545,0.545,0.0288,1,0,0,0,0.473,0.791,0,0,0
0.5,0.42,0.741,0.741,0.346,1,0,0,0,0.499,0.72,0,0,0.0598
0.5,0.42,0.741,0.741,0.346,1,0,0,0,0.499,0.72,0,0,0.0598
0.5,0.513,0.881,0.881,0.593,1,0,0,0,0.569,0.729,0,0,0
0.75,0.744,0.881,0.881,0.593,0.167,0,0,0,0.725,0.861,0,0,0
0.75,0.759,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0.299
0.75,0.759,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0
0.75,0.637,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0.0598
0.75,0.637,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0
0.75,0.484,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.0598
1,0.628,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0,0,0.29
1,0.419,0.825,0.825,0.132,0,0,0,0,0.683,0.678,0,0,0.12
1,0.419,0.825,0.825,0.132,0,0,0,0,0.683,0.678,0,0,0.078
1,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0.0598
1,0.0682,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0.299
1,0.0682,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0
0.75,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.184
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0524,0.461,0.461,0,0,0,0,0,0.36,0.532,0,0,0.204
1,0.0524,0.461,0.461,0,0,0,0,0,0.36,0.532,0,0,0.142
1,0.1,0.503,0.503,0,0,0,0,0,0.381,0.542,0,0,0
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.146
1,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.386
1,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0.071
1,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0.341
1,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0.0744
1,0.371,0.475,0.475,0,0,0,0,0,0.421,0.72,0,0,0.265
1,0.371,0.475,0.475,0,0,0,0,0,0.421,0.72,0,0,0.0455
0.75,0.381,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0.578
0.75,0.381,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0.218
0.75,0.371,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0.0832
0.75,0.371,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0.469
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0.673
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0
0.75,0.347,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0.27
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.0598
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.0598
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.5,0.269,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0
0.5,0.269,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0.0598
0.5,0.323,0.545,0.545,0.0288,0.667,0,0,0,0.402,0.682,0,0,0.299
0.5,0.323,0.545,0.545,0.0288,0.367,0,0,0,0.402,0.682,0,0,0.598
0.75,0.605,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.0598
0.75,0.605,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.0598
0.75,0.744,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.0598
0.75,0.744,0.881,0.881,0.593,0,0.3,0,0,0.725,0.861,0.372,0,0
0.75,0.759,0.937,0.937,0.683,0,1,0,0,0.767,0.819,0.451,0,0
0.75,0.759,0.937,0.937,0.683,0,1,0,0,0.767,0.819,0.164,0,0
0.75,0.637,0.993,0.993,1,0,0.4,0,0,0.809,0.777,0,0,0
0.75,0.637,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0.239
1,0.484,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.144
1,0.484,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.12
1,0.296,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.359
1,0.296,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.0598
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0.0598
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.0598
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.214
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.0475
1,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0.192
0.75,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.15,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0.168
0.75,0.15,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0.126
0.75,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
0.75,0.264,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0,0.299
0.5,0.16,0.322,0.322,0,0.167,0,0.267,0,0.274,0.55,0,0,0
0.5,0.16,0.322,0.322,0,1,0,1,0,0.274,0.55,0,0.142,0.0598
0.5,0.264,0.336,0.336,0,1,0,0.667,0,0.297,0.635,0,0.352,0.0598
0.5,0.264,0.336,0.336,0,0.933,0,0,0.667,0.297,0.635,0,0.476,0.359
0.5,0.254,0.35,0.35,0,0,0,0,0.4,0.304,0.645,0,0.464,0
0.5,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0.299
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0.12
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0
0.75,0.246,0.392,0.392,0,0,0.3,0,0,0.325,0.654,0.341,0,0.252
0.75,0.246,0.392,0.392,0,0,1,0,0,0.325,0.654,0.862,0,0.207
0.75,0.249,0.433,0.433,0,0,1,0,0,0.346,0.645,0.185,0,0.225
0.75,0.349,0.433,0.433,0,0,0.4,0,0,0.39,0.735,0,0,0.33
0.75,0.378,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0,0.0598
0.5,0.269,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0
0.5,0.323,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0.12
0.5,0.323,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0.0598
0.5,0.42,0.741,0.741,0.346,0.167,0,0,0,0.499,0.72,0,0,0
0.5,0.42,0.741,0.741,0.346,1,0,0,0,0.499,0.72,0,0,0.239
0.5,0.513,0.881,0.881,0.593,1,0,0,0,0.569,0.729,0,0,0.239
0.75,0.744,0.881,0.881,0.593,1,0,0,0,0.725,0.861,0,0,0
0.75,0.759,0.937,0.937,0.683,1,0,0,0,0.767,0.819,0,0,0
0.75,0.759,0.937,0.937,0.683,1,0,0,0,0.767,0.819,0,0,0
1,0.832,0.993,0.993,1,1,0,0,0,0.993,0.88,0,0,0
1,0.832,0.993,0.993,1,1,0,0,0,0.993,0.88,0,0,0.359
1,0.628,0.965,0.965,0.679,1,0,0,0,0.965,0.843,0,0,0.161
1,0.628,0.965,0.965,0.679,1,0,0,0,0.965,0.843,0,0,0.498
1,0.296,0.825,0.825,0.132,0.667,0,0,0,0.541,0.607,0,0,0
1,0.173,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.12
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.15,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
1,0.15,0.657,0.657,0,0,0,0.1,0,0.358,0.546,0,0,0
1,0.157,0.475,0.475,0,0,0,1,0,0.312,0.55,0,0.148,0
1,0.264,0.475,0.475,0,0.5,0,0.833,0,0.367,0.635,0,0.371,0
0.75,0.27,0.322,0.322,0,1,0,0,0.5,0.29,0.635,0,0.717,0
0.75,0.27,0.322,0.322,0,1,0,0,1,0.29,0.635,0,0.384,0
0.75,0.157,0.336,0.336,0,1,0,0,0.667,0.277,0.55,0,0.622,0
0.75,0.264,0.336,0.336,0,0.1,0,0,0,0.297,0.635,0,0.358,0.239
0.75,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0.444,0.12
0.75,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0.629,0.0598
0.75,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0.489,0
0.75,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0.253,0
0.75,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0.326,0.0598
0.75,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0.691,0.0598
0.75,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0.526,0
0.75,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0.285,0.179
1,0.378,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0.303,0.0598
0.75,0.269,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0.0598
0.75,0.46,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0.0598
1,0.596,0.545,0.545,0.0288,1,0,0,0,0.545,0.899,0,0,0.0598
1,0.791,0.741,0.741,0.346,1,0,0,0,0.741,0.974,0,0,0.179
0.75,0.605,0.741,0.741,0.346,1,0,0,0,0.62,0.847,0,0,0
0.75,0.744,0.881,0.881,0.593,0.6,0,0,0,0.725,0.861,0,0,0.21
1,0.976,0.881,0.881,0.593,0,0,0,0,0.881,0.993,0,0,0.46
1,0.996,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0,0,0.248
1,0.996,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0,0,0.399
1,0.832,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0,0.0674
1,0.832,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0,0.435
1,0.484,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.222
1,0.484,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.247
1,0.296,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.8
1,0.296,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.0598
1,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0.0598
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0.12
1,0.0682,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0
1,0.0682,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0558,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.319,0.494,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.319,0.494,0,0,0.0598
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.179
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0.239
1,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0.12
1,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.475,0.475,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.475,0.475,0,0,0,0,0,0.258,0.465,0,0,0
1,0.27,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.103
1,0.381,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0.316
1,0.478,0.336,0.336,0,0,0,0,0,0.336,0.806,0,0,0
0.75,0.371,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0
0.5,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0
0.75,0.347,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0.12
0.75,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0
0.75,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0
0.75,0.349,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0.0598
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0.179
0.5,0.269,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0
0.5,0.269,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0.235
0.5,0.323,0.545,0.545,0,0,0,0,0,0.402,0.682,0,0,0
0.5,0.323,0.545,0.545,0,0.5,0,0,0,0.402,0.682,0,0,0.0598
0.5,0.42,0.741,0.741,0,1,0,0,0,0.499,0.72,0.284,0,0.0598
0.75,0.605,0.741,0.741,0,1,0.633,0,0,0.62,0.847,0.477,0,0.179
0.75,0.744,0.881,0.881,0,0.6,1,0,0,0.725,0.861,0.44,0,0
1,0.976,0.881,0.881,0,0,0.5,0,0,0.881,0.993,0,0,0.0598
1,0.996,0.937,0.937,0,0,0,0,0,0.937,0.937,0,0,0.0598
1,0.996,0.937,0.937,0,0,0,0,0,0.937,0.937,0,0,0.179
1,0.832,0.993,0.993,0,0,0,0,0,0.993,0.88,0,0,0.179
1,0.637,0.993,0.993,0,0,0,0,0,0.809,0.777,0,0,0.0598
