occupants,lighting_interior,lighting_exterior,lighting_garage,lighting_exterior_holiday,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.75,0.446,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0
0.75,0.344,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.361
1,0.344,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.12
1,0.174,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0.421
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.301
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.241
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.0602
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.0602
0.75,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
0.5,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.0825
0.5,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0.0165
0.5,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0.529
0.25,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
0.25,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.104
0.25,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.0831
0.25,0.16,0.322,0.322,0,0.5,0,0,0,0.274,0.55,0,0,0.0998
0.25,0.16,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0.141
0.25,0.157,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0.246
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0.541
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.12
0,0.0496,0.35,0.35,0,0,0,0,0,0.258,0.465,0,0,0.0602
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0.0602
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0.241
0,0.0496,0.392,0.392,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.392,0.392,0,0,0,0,0,0.258,0.465,0,0,0.229
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0.0602
0,0.0496,0.433,0.433,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.447,0.447,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.447,0.447,0,0,0,0,0,0.258,0.465,0,0,0.169
0.5,0.319,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0
0.25,0.184,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0,0,0
0.5,0.414,0.741,0.741,0.346,1,0,0,0,0.499,0.72,0,0,0
0.5,0.414,0.741,0.741,0.346,1,0,0,0,0.499,0.72,0,0,0
0.5,0.279,0.881,0.881,0.593,1,0,0,0,0.414,0.597,0,0,0
0.75,0.509,0.881,0.881,0.593,1,0,0,0,0.569,0.729,0,0,0.445
1,0.762,0.937,0.937,0.683,1,0,0,0,0.767,0.819,0,0,0.165
1,0.762,0.937,0.937,0.683,1,0,0,0,0.767,0.819,0,0,0.081
1,0.645,0.993,0.993,1,1,0,0,0,0.809,0.777,0,0,0.461
1,0.645,0.993,0.993,1,1,0,0,0,0.809,0.777,0,0,0.262
1,0.491,0.965,0.965,0.679,0.8,0,0,0,0.788,0.749,0,0,0.18
1,0.344,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.241
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0
1,0.174,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.0602
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.541
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.0602
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.328
0.5,0.202,0.601,0.601,0,0.5,0,0,0,0.43,0.579,0,0,0.171
0.5,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0.206
0.75,0.349,0.657,0.657,0,0,0,0,0,0.557,0.706,0,0,0.153
0.25,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0.277
0.25,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
0.25,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
0,0.0496,0.322,0.322,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.322,0.322,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.35,0.35,0,0,0,0,0,0.258,0.465,0,0,0.18
0,0.0496,0.35,0.35,0,0,0,0,0,0.258,0.465,0,0,0.0602
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.0602
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0
0.25,0.148,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0.25,0.149,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0,0.0496,0.447,0.447,0,0.5,0,0,0,0.258,0.465,0,0,0
0.25,0.158,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0
0.25,0.184,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0,0,0
0.25,0.184,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0,0,0.12
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.241
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.0777
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.416
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.605
0.5,0.525,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0.289
0.5,0.525,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0
0.75,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0.405,0.0602
0.75,0.645,0.993,0.993,1,0,0,0.6,0,0.809,0.777,0,0.188,0.12
1,0.638,0.965,0.965,0.679,0,0,0.833,0,0.965,0.843,0,0.489,0.481
1,0.491,0.965,0.965,0.679,0,0,0,0.533,0.788,0.749,0,0.69,0
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.241
1,0.174,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.12
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0.361
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.0602
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.211
1,0.279,0.601,0.601,0,0,0,0,0,0.515,0.636,0,0,0.115
1,0.279,0.601,0.601,0,0,0,0,0,0.515,0.636,0,0,0.306
1,0.349,0.657,0.657,0,0,0,0,0,0.557,0.706,0,0,0.371
0.75,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0.0715
0.25,0.0496,0.475,0.475,0,0,0,0,0,0.258,0.465,0,0,0
0.25,0.0496,0.475,0.475,0,0,0,0,0,0.258,0.465,0,0,0
0.25,0.16,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0
0.25,0.16,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0
0.25,0.157,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0.12
0,0.0496,0.35,0.35,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.35,0.35,0,0,0,0,0,0.258,0.465,0,0,0.0602
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0.241
0,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.392,0.392,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.392,0.392,0,0,0,0,0,0.258,0.465,0,0,0.18
0,0.0496,0.433,0.433,0,0,0,0,0,0.258,0.465,0,0,0.18
0,0.0496,0.433,0.433,0,0,0,0,0,0.258,0.465,0,0,0.0602
0,0.0496,0.447,0.447,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.447,0.447,0,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.545,0.545,0.0288,0,0,0,0,0.258,0.465,0,0,0
0,0.0496,0.545,0.545,0.0288,0,0,0,0,0.258,0.465,0,0,0
0.5,0.232,0.741,0.741,0.346,0.5,0,0,0,0.379,0.593,0,0,0.0857
0.75,0.414,0.741,0.741,0.346,1,0,0,0,0.499,0.72,0,0,0
1,0.739,0.881,0.881,0.593,1,0,0,0,0.725,0.861,0,0,0
1,0.739,0.881,0.881,0.593,1,0,0,0,0.725,0.861,0,0,0
0.75,0.525,0.937,0.937,0.683,0.1,0,0,0,0.597,0.701,0,0,0
1,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0
1,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0
1,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0.181,0
1,0.491,0.965,0.965,0.679,0,0,0.6,0,0.788,0.749,0,0,0.0602
1,0.491,0.965,0.965,0.679,0,0,0.367,0.0333,0.788,0.749,0,0,0
1,0.299,0.825,0.825,0.132,0,0,0,1,0.541,0.607,0,0,0.361
1,0.299,0.825,0.825,0.132,0,0,0,0.0333,0.541,0.607,0,0,0.12
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.421
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.301
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.0602
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.0602
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.0602
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
1,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
1,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
1,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
1,0.38,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0
1,0.38,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0
1,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0
0.75,0.37,0.336,0.336,0,0.5,0,0,0,0.316,0.72,0,0,0
0.5,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0
0.5,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0.0602
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0
0.75,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.75,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0.0602
0.75,0.267,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0
0.75,0.267,0.447,0.447,0,0,0.0333,0,0,0.353,0.664,0,0,0
0.75,0.319,0.545,0.545,0.0288,0,1,0,0,0.402,0.682,0.259,0,0.12
0.5,0.319,0.545,0.545,0.0288,0,0.0333,0,0,0.402,0.682,0.661,0,0.0602
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0.356,0,0.18
0.75,0.597,0.741,0.741,0.346,0.5,0,0,0,0.62,0.847,0,0,0
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.12
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.12
0.75,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0.241
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0,0,0.481
1,0.843,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0,0.18
1,0.843,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0.0675,0.266
1,0.638,0.965,0.965,0.679,0,0,0.1,0,0.965,0.843,0,0.0781,0.335
1,0.638,0.965,0.965,0.679,0,0,0.367,0.0333,0.965,0.843,0,0.169,0.321
1,0.549,0.825,0.825,0.132,0,0,0,0.5,0.825,0.749,0,0,0.15
1,0.424,0.825,0.825,0.132,0.5,0,0,0,0.683,0.678,0,0,0.0963
0.75,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0.0602
0.75,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0.0779
1,0.0867,0.559,0.559,0,0,0,0,0,0.409,0.56,0,0,0.137
1,0.0867,0.559,0.559,0,0,0,0,0,0.409,0.56,0,0,0
1,0.062,0.517,0.517,0,0,0,0,0,0.388,0.542,0,0,0
1,0.0558,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0.0836
1,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
1,0.37,0.475,0.475,0,0,0,0,0,0.421,0.72,0,0,0.203
1,0.38,0.322,0.322,0,1,0,0,0,0.306,0.72,0,0,0
1,0.38,0.322,0.322,0,1,0,0,0,0.306,0.72,0,0.42,0
1,0.37,0.336,0.336,0,1,0,0.6,0,0.316,0.72,0,0.485,0
1,0.477,0.336,0.336,0,1,0,1,0,0.336,0.806,0,0.359,0
1,0.459,0.35,0.35,0,1,0,0.333,0.0667,0.35,0.824,0,0.397,0
1,0.459,0.35,0.35,0,1,0,0,0.467,0.35,0.824,0,0.352,0
1,0.446,0.336,0.336,0,1,0,0,0,0.336,0.843,0,0.238,0
1,0.446,0.336,0.336,0,1,0,0,0,0.336,0.843,0,0.262,0
1,0.442,0.392,0.392,0,0.8,0,0,0,0.392,0.843,0,0.0612,0.241
1,0.442,0.392,0.392,0,0,0,0,0,0.392,0.843,0,0.255,0
0.75,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0.77,0.12
0.75,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0.274,0.361
1,0.485,0.447,0.447,0,0,0,0,0,0.447,0.862,0,0.637,0.12
1,0.485,0.447,0.447,0,0,0,0,0,0.447,0.862,0,0.498,0.0602
1,0.588,0.545,0.545,0,0,0,0,0,0.545,0.899,0,0.53,0.18
1,0.588,0.545,0.545,0,0,0,0,0,0.545,0.899,0,0.23,0
1,0.779,0.741,0.741,0,0,0,0,0,0.741,0.974,0,0,0.387
0.75,0.597,0.741,0.741,0,0,0,0,0,0.62,0.847,0,0,0.129
0.5,0.509,0.881,0.881,0,0,0,0,0,0.569,0.729,0,0,0.12
0.5,0.509,0.881,0.881,0,0,0.533,0,0,0.569,0.729,0,0,0.241
0.75,0.762,0.937,0.937,0,0,0,0,0,0.767,0.819,0.459,0,0.0602
0.75,0.762,0.937,0.937,0,0,0,0,0,0.767,0.819,0.439,0,0.265
0.75,0.645,0.993,0.993,0,0,0,0,0,0.809,0.777,0,0,0.488
0.75,0.645,0.993,0.993,0,0,0,0,0,0.809,0.777,0,0,0.163
0.75,0.491,0.965,0.965,0,0,0,0,0,0.788,0.749,0,0,0.203
0.75,0.491,0.965,0.965,0,0,0,0,0,0.788,0.749,0,0,0.17
0.75,0.424,0.825,0.825,0,0,0,0,0,0.683,0.678,0,0,0.141
