occupants,lighting_interior,lighting_exterior,lighting_garage,lighting_exterior_holiday,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0748,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.2
1,0.0748,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.129
1,0.354,0.601,0.601,0,0.5,0,0,0,0.601,0.693,0,0,0
1,0.354,0.601,0.601,0,0.0667,0,0,0,0.601,0.693,0,0,0.262
1,0.448,0.657,0.657,0,1,0,0,0,0.657,0.787,0,0,0.191
0.75,0.348,0.657,0.657,0,1,0,0,0,0.557,0.706,0,0,0
0.75,0.369,0.475,0.475,0,1,0,0,0,0.421,0.72,0,0,0.108
0.75,0.263,0.475,0.475,0,0.0333,0,0,0,0.367,0.635,0,0,0.119
0.75,0.269,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.193
0.75,0.269,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.233
0.75,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.404
0.75,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.158
0.75,0.253,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0.132
0.75,0.253,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0.331
0.5,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.251
0.5,0.148,0.336,0.336,0,0,0,0.4,0,0.277,0.56,0,0.181,0
0.5,0.147,0.392,0.392,0,0,0,0.567,0,0.291,0.56,0,0.555,0.432
0.5,0.147,0.392,0.392,0,0,0,0,0.867,0.291,0.56,0,0.496,0
0.5,0.147,0.433,0.433,0,0,0,0,0.767,0.302,0.555,0,0.429,0
0.5,0.147,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0.534,0
0.5,0.251,0.447,0.447,0,0.5,0,0,0,0.353,0.664,0,0.559,0.105
0.5,0.251,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0.555,0
0.25,0.161,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0.326,0.416,0
0.5,0.273,0.545,0.545,0.0288,0,0.533,0,0,0.402,0.682,0.525,0.643,0
0.5,0.334,0.741,0.741,0.346,0,0,0,0,0.499,0.72,0.242,0.309,0
0.5,0.334,0.741,0.741,0.346,0,0,0,0,0.499,0.72,0,0.111,0
0.5,0.434,0.881,0.881,0.593,0,0,0,0,0.569,0.729,0,0,0.158
0.75,0.627,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.263
0.75,0.754,0.937,0.937,0.683,0,0.1,0,0,0.767,0.819,0.368,0,0.162
0.75,0.754,0.937,0.937,0.683,0,0.967,0,0,0.767,0.819,0.624,0,0
0.75,0.514,0.993,0.993,1,0,0,0,0,0.625,0.673,0.331,0,0.105
0.75,0.514,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.178
1,0.611,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.0979
1,0.424,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.105
1,0.267,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0
1,0.158,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0
1,0.0993,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0.0526
1,0.0993,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0494,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.0526
1,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0748,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.132
1,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.142
1,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.203
1,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
1,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0.19
0.5,0.156,0.475,0.475,0,0,0.1,0,0,0.312,0.55,0.492,0,0.111
0.5,0.156,0.475,0.475,0,0,1,0.467,0,0.312,0.55,0.393,0.204,0
0.5,0.269,0.322,0.322,0,0,1,0,0.867,0.29,0.635,0.758,0.462,0.152
0.5,0.269,0.322,0.322,0,0.5,0.6,0,0.2,0.29,0.635,0,0,0.0526
0.5,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.158
0.5,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.158
0.5,0.253,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0.0526
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.105
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.105
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.0526
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.0526
0.25,0.147,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0.25,0.147,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0.0526
0.5,0.251,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0.46
0.5,0.251,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0
0.5,0.273,0.545,0.545,0.0288,0,0,0.9,0,0.402,0.682,0,0.324,0.0851
0.5,0.273,0.545,0.545,0.0288,0,0,0.0667,0.367,0.402,0.682,0.213,0.594,0.133
0.75,0.476,0.741,0.741,0.346,0,0.6,0,1,0.62,0.847,0.444,0,0.0189
0.75,0.476,0.741,0.741,0.346,0,1,0,0.267,0.62,0.847,0.413,0,0.149
0.75,0.627,0.881,0.881,0.593,0,1,0,0,0.725,0.861,0.483,0,0.105
0.75,0.627,0.881,0.881,0.593,0,0.1,0,0,0.725,0.861,0.393,0,0.0526
0.75,0.754,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0.393,0,0
0.75,0.754,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0.728,0,0.0526
0.75,0.746,0.993,0.993,1,0.0667,0,0,0,0.809,0.777,0.371,0,0.0526
0.75,0.746,0.993,0.993,1,0.967,0,0,0,0.809,0.777,0.654,0,0.105
0.75,0.424,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0.444,0,0.439
0.75,0.424,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0.32,0,0.288
0.75,0.158,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.0556
1,0.267,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.105
1,0.0993,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0993,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.068,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0
1,0.0494,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0508,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.0508,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.0748,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0
1,0.0748,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0
1,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0.317
1,0.202,0.601,0.601,0,0.0667,0,0,0,0.43,0.579,0,0,0.102
0.75,0.348,0.657,0.657,0,1,0,0,0,0.557,0.706,0,0,0
0.5,0.249,0.657,0.657,0,1,0,0,0,0.457,0.626,0,0,0.136
0.25,0.156,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.158
0.25,0.156,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.227
0.25,0.159,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0.116
0.25,0.159,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0.137
0.25,0.156,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0.567
0.25,0.156,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.192
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.0526
0.5,0.247,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0
0.5,0.247,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0
0,0.0494,0.392,0.392,0,0,0,0,0,0.258,0.465,0,0,0.105
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.0526
0.25,0.147,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0.0526
0.25,0.147,0.433,0.433,0,0,0.1,0,0,0.302,0.555,0.433,0,0
0.25,0.15,0.447,0.447,0,0,1,0,0,0.305,0.564,0.421,0,0.158
0.5,0.251,0.447,0.447,0,0,1,0,0,0.353,0.664,0.416,0,0.2
0.5,0.273,0.545,0.545,0.0288,0,1,0,0,0.402,0.682,0.433,0,0.309
0.75,0.385,0.545,0.545,0.0288,0,0.133,0,0,0.473,0.791,0.32,0,0.158
0.75,0.476,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.404
0.75,0.476,0.741,0.741,0.346,0.567,0,0,0,0.62,0.847,0,0,0
0.75,0.627,0.881,0.881,0.593,0.467,0,0,0,0.725,0.861,0,0,0.0526
0.75,0.627,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.263
0.75,0.754,0.937,0.937,0.683,0.567,0,0,0,0.767,0.819,0,0,0.158
0.5,0.519,0.937,0.937,0.683,0.467,0,0,0,0.597,0.701,0,0,0
0.5,0.514,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0
0.75,0.746,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0.158
0.75,0.611,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.105
0.75,0.611,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.0526
0.75,0.0494,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0494,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0494,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.263
0.75,0.0494,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0494,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0494,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.263
0.75,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.319,0.494,0,0,0
1,0.0494,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0.9,0,0.258,0.465,0,0.208,0
1,0.278,0.601,0.601,0,0.567,0,0.533,0,0.515,0.636,0,0.395,0
0.75,0.202,0.601,0.601,0,1,0,0,0.9,0.43,0.579,0,0.214,0
0.75,0.348,0.657,0.657,0,1,0,0,0.167,0.557,0.706,0,0,0
0.25,0.149,0.657,0.657,0,1,0,0,0,0.358,0.546,0,0,0.0526
0.25,0.156,0.475,0.475,0,0.567,0,0,0,0.312,0.55,0,0,0
0.25,0.156,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
0.25,0.159,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0
0.25,0.159,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0
0.25,0.156,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0.25,0.156,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.105
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.211
0.25,0.148,0.336,0.336,0,0.5,0,0,0,0.277,0.56,0,0,0
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.105
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.0526
0.25,0.147,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0.25,0.147,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0.105
0.25,0.15,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0
0.25,0.15,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0.105
0.25,0.161,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0,0,0
0.75,0.385,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0.0715
1,0.618,0.741,0.741,0.346,0,0,0,0,0.741,0.974,0,0,0.38
1,0.618,0.741,0.741,0.346,0,0,0,0,0.741,0.974,0,0,0.13
0.75,0.627,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.0372
0.75,0.627,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.335
0.75,0.519,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0.316
0.75,0.519,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0.158
0.75,0.514,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.211
0.75,0.514,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.486
0.75,0.237,0.965,0.965,0.679,0,0,0,0,0.435,0.56,0,0,0
0.75,0.237,0.965,0.965,0.679,0,0,0,0,0.435,0.56,0,0,0
0.75,0.0494,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0494,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0.158
0.75,0.0494,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.0526
0.75,0.0494,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.0526
1,0.068,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0.111
1,0.068,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0.256
1,0.0556,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0494,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0
0.75,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
0.75,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0.181
0.75,0.263,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0,0.252
0.75,0.263,0.475,0.475,0,0,0.1,0,0,0.367,0.635,0.427,0,0.0194
0.75,0.379,0.322,0.322,0,0,1,0,0,0.306,0.72,0.52,0,0.197
0.75,0.379,0.322,0.322,0,0,1,0,0,0.306,0.72,0,0,0
0.25,0.156,0.336,0.336,0,0,0.0333,0,0,0.277,0.55,0,0,0
0.25,0.156,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0.387
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.254
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.105
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.5,0.245,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.105
0.5,0.245,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0
0.5,0.245,0.433,0.433,0,0.0667,0,0,0,0.346,0.645,0,0,0
0.5,0.245,0.433,0.433,0,1,0,0,0,0.346,0.645,0,0,0
0.5,0.251,0.447,0.447,0,1,0,0,0,0.353,0.664,0,0,0.156
0.5,0.251,0.447,0.447,0,0.5,0,0,0,0.353,0.664,0,0,0.0192
0.5,0.273,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0.134
0.75,0.385,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0.211
0.75,0.476,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.158
1,0.618,0.741,0.741,0.346,0,0,0,0,0.741,0.974,0,0,0.0526
0.75,0.627,0.881,0.881,0.593,0.5,0,0,0,0.725,0.861,0,0,0.0526
0.75,0.627,0.881,0.881,0.593,0,0,0.9,0,0.725,0.861,0,0.193,0.316
0.75,0.754,0.937,0.937,0.683,0,0,0.533,0,0.767,0.819,0,0.746,0.474
1,0.988,0.937,0.937,0.683,0.5,0,0,0.9,0.937,0.937,0,0,0
1,0.978,0.993,0.993,1,0,0,0,0.167,0.993,0.88,0,0,0.194
1,0.978,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0,0.299
1,0.799,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0,0,0
1,0.799,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0,0,0
1,0.485,0.825,0.825,0.132,0,0,0,0,0.825,0.749,0,0,0
1,0.376,0.825,0.825,0.132,0,0,0,0,0.683,0.678,0,0,0.0526
1,0.149,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0.0526
1,0.149,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0.0526
1,0.0865,0.559,0.559,0,0,0,0,0,0.409,0.56,0,0,0
1,0.068,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0.116
1,0.0618,0.517,0.517,0,0,0,0,0,0.388,0.542,0,0,0
1,0.0618,0.517,0.517,0,0,0,0,0,0.388,0.542,0,0,0
1,0.0494,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0494,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.319,0.494,0,0,0
1,0.0494,0.503,0.503,0,0,0,0,0,0.319,0.494,0,0,0.158
1,0.0494,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0.105
1,0.0494,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0.136
1,0.0748,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.0974
0.75,0.0494,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.178
0.75,0.0494,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0494,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0.29
0.75,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0.181
0.75,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0.156
0.75,0.0494,0.475,0.475,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.156,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.0526
0.75,0.269,0.322,0.322,0,0,0,0.467,0,0.29,0.635,0,0.368,0.0526
0.75,0.379,0.322,0.322,0,0,0,0,0.867,0.306,0.72,0,0.33,0
0.75,0.369,0.336,0.336,0,0,0,0,0.2,0.316,0.72,0,0.441,0.446
0.75,0.369,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0.385,0
0.75,0.356,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0.353,0.152
0.75,0.356,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0.336,0.134
0.75,0.346,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0.115,0.134
0.75,0.346,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0.123
0.5,0.245,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.0526
0.5,0.245,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0
0.75,0.245,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0.0526
0.75,0.245,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.75,0.251,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0.263
0.75,0.251,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0
0.75,0.385,0.545,0.545,0,0,0,0,0,0.473,0.791,0,0,0.0526
0.75,0.385,0.545,0.545,0,0,0,0,0,0.473,0.791,0,0,0.0526
0.75,0.476,0.741,0.741,0,0,0,0,0,0.62,0.847,0,0,0.158
0.5,0.334,0.741,0.741,0,0,0,0,0,0.499,0.72,0,0,0.0526
0.75,0.627,0.881,0.881,0,0,0.1,0,0,0.725,0.861,0.525,0,0.158
0.75,0.627,0.881,0.881,0,0,1,0,0,0.725,0.861,0.508,0,0.105
