occupants,lighting_interior,lighting_exterior,lighting_garage,lighting_exterior_holiday,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.299,0.825,0.825,0.132,0,0,0.2,0.1,0.541,0.607,0,0.32,0
1,0.15,0.699,0.699,0.0658,0,0,0.267,1,0.478,0.57,0,0.488,0
1,0.15,0.699,0.699,0.0658,0,0,0,1,0.478,0.57,0,0.404,0.053
1,0.0867,0.559,0.559,0,0,0,0,0.6,0.409,0.56,0,0.377,0
1,0.0867,0.559,0.559,0,0,0,0,0,0.409,0.56,0,0,0
1,0.062,0.517,0.517,0,0,0,0,0,0.388,0.542,0,0,0
1,0.0558,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0.241
1,0.0496,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
0.75,0.0496,0.503,0.503,0,0.8,0,0,0,0.319,0.494,0,0,0
1,0.0496,0.503,0.503,0,0.233,0,0,0,0.381,0.523,0,0,0
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.051,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0.235
1,0.1,0.503,0.503,0,0,0,0,0,0.381,0.542,0,0,0
0.75,0.1,0.503,0.503,0,0,0,0,0,0.381,0.542,0,0,0.431
0.75,0.279,0.601,0.601,0,0,0,0,0,0.515,0.636,0,0,0.5
0.75,0.279,0.601,0.601,0,0,0,0,0,0.515,0.636,0,0,0.119
0.5,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0.053
0.5,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0.212
0.5,0.263,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0,0.053
0.5,0.263,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0,0
0.5,0.27,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.106
0.5,0.27,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.159
0.5,0.263,0.336,0.336,0,0.3,0,0,0,0.297,0.635,0,0,0.053
0.5,0.263,0.336,0.336,0,1,0,0,0,0.297,0.635,0,0,0
0.5,0.254,0.35,0.35,0,0.767,0,0,0,0.304,0.645,0,0,0
0.5,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0.212
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.159
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0.159
0.75,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0.371
1,0.376,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0,0
1,0.376,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0,0
0.75,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0
0.75,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0.053
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.106
1,0.779,0.741,0.741,0.346,0,0,0,0,0.741,0.974,0,0,0
1,0.968,0.881,0.881,0.593,0,0.3,0,0,0.881,0.993,0.346,0,0
1,0.968,0.881,0.881,0.593,0.3,1,0,0,0.881,0.993,0.644,0,0
1,1,0.937,0.937,0.683,1,1,0,0,0.937,0.937,0.215,0,0.212
1,1,0.937,0.937,0.683,0.233,1,0,0,0.937,0.937,0,0,0
1,0.843,0.993,0.993,1,0,0.467,0,0,0.993,0.88,0,0,0.159
1,0.843,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0,0.37
1,0.638,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0,0,0.61
1,0.638,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0,0,0.0241
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.265
1,0.174,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.28
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.318
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.053
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.258
1,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.298
1,0.202,0.601,0.601,0,0,0,0,0,0.43,0.579,0,0,0.0253
1,0.349,0.657,0.657,0,0,0,0,0,0.557,0.706,0,0,0.173
0.75,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0.176
0.75,0.37,0.475,0.475,0,0,0,0,0,0.421,0.72,0,0,0
0.75,0.37,0.475,0.475,0,0.3,0,0,0,0.421,0.72,0,0,0.276
0.75,0.38,0.322,0.322,0,1,0,0,0,0.306,0.72,0.207,0,0.174
0.75,0.38,0.322,0.322,0,0.767,0.8,0,0,0.306,0.72,0.622,0,0.178
0.75,0.37,0.336,0.336,0,0,1,0,0,0.316,0.72,0.239,0,0
0.5,0.263,0.336,0.336,0,0,1,0,0,0.297,0.635,0.582,0,0.154
0.5,0.254,0.35,0.35,0,0,0.967,0,0,0.304,0.645,0,0,0.13
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.196
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.106
0.25,0.148,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0
0.75,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0
0.75,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0.212
0.75,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0.106
0.75,0.376,0.447,0.447,0,0.3,0,0,0,0.4,0.763,0,0,0
0.75,0.376,0.447,0.447,0,1,0,0,0,0.4,0.763,0,0,0
0.75,0.453,0.545,0.545,0.0288,1,0,0,0,0.473,0.791,0,0,0.053
0.75,0.453,0.545,0.545,0.0288,0.267,0,0,0,0.473,0.791,0,0,0
1,0.779,0.741,0.741,0.346,0.3,0,0,0,0.741,0.974,0,0,0.053
1,0.779,0.741,0.741,0.346,0.2,0,0,0,0.741,0.974,0,0,0.053
1,0.968,0.881,0.881,0.593,0,0,0,0,0.881,0.993,0,0,0.309
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0
0.75,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0.053
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0,0,0.357
1,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0.121
1,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0.265
1,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0
1,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.212
1,0.174,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.159
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.053
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.053
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.159
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0523,0.461,0.461,0,0.3,0,0,0,0.36,0.532,0,0,0
0.5,0.0496,0.503,0.503,0,0.2,0,0,0,0.258,0.465,0,0,0
0.5,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.133
0.5,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.187
0.75,0.349,0.657,0.657,0,0,0,0,0,0.557,0.706,0,0,0
0.5,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0
0.5,0.263,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0,0
0.25,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.371
0.25,0.16,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0
0.25,0.16,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0
0.25,0.157,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0
0.25,0.0496,0.336,0.336,0,0,0,0,0,0.258,0.465,0,0,0.053
0.5,0.254,0.35,0.35,0,0.3,0,0,0,0.304,0.645,0,0,0.106
0.5,0.152,0.35,0.35,0,1,0,0,0,0.281,0.555,0,0,0
0.5,0.149,0.336,0.336,0,0.233,0,0,0,0.277,0.56,0,0,0.053
0.75,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0.106
0.75,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.124
0.75,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0.219
0.75,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0.0476
0.75,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0.456
0.75,0.376,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0,0
0.75,0.376,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0,0
0.75,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0.159
0.75,0.453,0.545,0.545,0.0288,0.3,0,0,0,0.473,0.791,0.176,0,0.371
0.75,0.597,0.741,0.741,0.346,1,0.8,0,0,0.62,0.847,0.737,0,0.114
0.75,0.597,0.741,0.741,0.346,1,1,0,0,0.62,0.847,0,0,0.195
0.75,0.739,0.881,0.881,0.593,0.267,1,0,0,0.725,0.861,0.5,0,0.595
1,0.968,0.881,0.881,0.593,0,0.967,0,0,0.881,0.993,0.481,0,0.184
0.75,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0.053
0.75,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0.053
1,0.843,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0,0.106
1,0.843,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0,0
1,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.106
1,0.344,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0
1,0.174,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.053
1,0.174,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0682,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0.159
1,0.0682,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0.053
1,0.0558,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0558,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.051,0.461,0.461,0,0.8,0,0,0,0.309,0.499,0,0,0
1,0.075,0.503,0.503,0,1,0,0,0,0.319,0.504,0,0,0
0.75,0.075,0.503,0.503,0,1,0,0,0,0.319,0.504,0,0,0
0.75,0.202,0.601,0.601,0,1,0,0,0,0.43,0.579,0,0,0
0.5,0.202,0.601,0.601,0,0.333,0,0.2,0,0.43,0.579,0,0.135,0
0.5,0.149,0.657,0.657,0,0,0,0.767,0.6,0.358,0.546,0,0.271,0
0.5,0.149,0.657,0.657,0,0,0,0,1,0.358,0.546,0,0.47,0
0.5,0.263,0.475,0.475,0,0.3,0,0,1,0.367,0.635,0,0.438,0
0.5,0.263,0.475,0.475,0,0.2,0.3,0,0.1,0.367,0.635,0.505,0.576,0.053
0.5,0.27,0.322,0.322,0,0,1,0,0,0.29,0.635,0.715,0,0.106
0.5,0.27,0.322,0.322,0,0,1,0,0,0.29,0.635,0,0,0.053
0.5,0.263,0.336,0.336,0,0,1,0,0,0.297,0.635,0,0,0.159
0.5,0.263,0.336,0.336,0,0,0.467,0,0,0.297,0.635,0,0,0
0.5,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0.053
0.5,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0
0.5,0.246,0.392,0.392,0,0,0,0.2,0,0.325,0.654,0,0.163,0
0.5,0.246,0.392,0.392,0,0,0,1,0.133,0.325,0.654,0,0.532,0.106
0.5,0.249,0.433,0.433,0,0,0,0.233,1,0.346,0.645,0,0.399,0.424
0.75,0.348,0.433,0.433,0,0.3,0,0,0.5,0.39,0.735,0,0.367,0.106
0.75,0.376,0.447,0.447,0,0.2,0,0,0,0.4,0.763,0,0.567,0.106
0.75,0.376,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0.185,0
0.75,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0.382,0
0.75,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0.433,0.212
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0.34,0.106
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0.502,0
1,0.968,0.881,0.881,0.593,0,0,0,0,0.881,0.993,0,0.384,0.265
1,0.968,0.881,0.881,0.593,0,0,0,0,0.881,0.993,0,0.256,0
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0,0.377,0.053
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0,0.601,0.053
1,0.843,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0,0.371
1,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0.053
1,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0
1,0.344,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0
1,0.174,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0
1,0.174,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.159
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
1,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0
0.75,0.157,0.475,0.475,0,0.3,0,0,0,0.312,0.55,0,0,0
0.75,0.157,0.475,0.475,0,1,0,0,0,0.312,0.55,0,0,0
0.75,0.27,0.322,0.322,0,1,0,0,0,0.29,0.635,0,0,0
0.75,0.27,0.322,0.322,0,0.8,0,0,0,0.29,0.635,0,0,0
0.75,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0
0.75,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0.053
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0
0.75,0.347,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0.106
0.75,0.347,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0.053
0.75,0.344,0.392,0.392,0,0,0,0.7,0.1,0.358,0.749,0,0.372,0
1,0.442,0.392,0.392,0,0,0,0.267,1,0.392,0.843,0,0.249,0.053
1,0.447,0.433,0.433,0,0,0,0,1,0.433,0.824,0,0.461,0
1,0.447,0.433,0.433,0,0,0,0,1,0.433,0.824,0,0.256,0.236
1,0.376,0.447,0.447,0,0,0,0,0.167,0.4,0.763,0,0.318,0.395
0.75,0.267,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0.185,0.255
0.75,0.319,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0.249,0.053
1,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0.254,0.106
1,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0.461,0.135
1,0.779,0.741,0.741,0.346,0.8,0,0,0,0.741,0.974,0,0.214,0.277
1,0.968,0.881,0.881,0.593,0.233,0,0,0,0.881,0.993,0,0.318,0
1,0.968,0.881,0.881,0.593,0,0,0,0,0.881,0.993,0,0.554,0.53
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0,0.522,0.43
1,1,0.937,0.937,0.683,0,0,0,0,0.937,0.937,0,0.362,0.259
1,0.843,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0.552,0.436
1,0.843,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0.567,0.128
1,0.638,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0,0.845,0.159
1,0.638,0.965,0.965,0.679,0,0.3,0,0,0.965,0.843,0.436,0,0
1,0.424,0.825,0.825,0.132,0,1,0,0,0.683,0.678,0.684,0,0.181
1,0.424,0.825,0.825,0.132,0,1,0,0,0.683,0.678,0.263,0,0.129
1,0.15,0.699,0.699,0.0658,0,0.933,0,0,0.478,0.57,0,0,0.23
1,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0
1,0.0682,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.053
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.475,0.475,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.475,0.475,0,0,0,0,0,0.258,0.465,0,0,0
1,0.27,0.322,0.322,0,0.8,0,0,0,0.29,0.635,0,0,0.158
1,0.38,0.322,0.322,0,1,0,0,0,0.306,0.72,0,0,0
0.75,0.37,0.336,0.336,0,1,0,0,0,0.316,0.72,0,0,0.179
0.75,0.37,0.336,0.336,0,0.8,0,0,0,0.316,0.72,0,0,0.235
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.75,0.344,0.392,0.392,0,0,0,0,0,0.358,0.749,0,0,0
1,0.442,0.392,0.392,0,0,0,0,0,0.392,0.843,0,0,0
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.5,0.249,0.433,0.433,0,0.8,0,0,0,0.346,0.645,0,0,0
0.5,0.267,0.447,0.447,0,1,0,0,0,0.353,0.664,0,0,0
0.25,0.158,0.447,0.447,0,0.767,0,0,0,0.305,0.564,0,0,0.053
0.5,0.319,0.545,0.545,0,0,0,0,0,0.402,0.682,0,0,0.053
0.25,0.184,0.545,0.545,0,0,0,0,0,0.33,0.574,0,0,0
0.5,0.414,0.741,0.741,0,0,0,0,0,0.499,0.72,0,0,0.318
0.5,0.414,0.741,0.741,0,0,0,0,0,0.499,0.72,0,0,0.159
0.5,0.509,0.881,0.881,0,0,0,0,0,0.569,0.729,0,0,0
0.5,0.509,0.881,0.881,0,0,0,0,0,0.569,0.729,0,0,0
0.75,0.762,0.937,0.937,0,0.3,0,0,0,0.767,0.819,0,0,0.159
0.75,0.762,0.937,0.937,0,0.733,0,0,0,0.767,0.819,0,0,0.053
0.75,0.645,0.993,0.993,0,0,0,0,0,0.809,0.777,0,0,0.053
0.75,0.645,0.993,0.993,0,0,0,0,0,0.809,0.777,0,0,0.159
0.75,0.491,0.965,0.965,0,0,0,0,0,0.788,0.749,0,0,0.106
1,0.638,0.965,0.965,0,0,0,0,0,0.965,0.843,0,0,0.053
